,ids,growth,status
1230,{'80704.1'},0.10099999998857698,optimal
1231,{'6648.1'},0.10099999998857696,optimal
1232,{'2679.1'},0.10099999998857696,optimal
1233,{'23236.1'},0.10099999998857696,optimal
1234,{'3098.4'},0.10099999998857696,optimal
1235,{'4124.1'},0.10099999998857696,optimal
1236,{'117248.1'},0.10099999998857696,optimal
1237,{'57468.1'},0.10099999998857696,optimal
1238,{'7360.1'},0.10099999998857696,optimal
1239,{'4696.1'},0.10099999998857696,optimal
1240,{'1545.1'},0.10099999998857703,optimal
1241,{'9388.1'},0.10099999998857703,optimal
1242,{'5232.1'},0.10099999998857703,optimal
1243,{'54675.1'},,infeasible
1244,{'123041.2'},0.10099999998857691,optimal
1245,{'51301.1'},0.10099999998857703,optimal
1246,{'8394.1'},0.10099999998857703,optimal
1247,{'51022.2'},0.10099999998857703,optimal
1248,{'122622.1'},0.10099999998857703,optimal
1249,{'284273.2'},0.10099999998857703,optimal
1250,{'2710.1'},0.10099999998857703,optimal
1251,{'7352.2'},0.10099999998857703,optimal
1252,{'85320.1'},0.10099999998857703,optimal
1253,{'80271.1'},0.10099999998857703,optimal
1254,{'57379.1'},0.10099999998857703,optimal
1255,{'3034.1'},,infeasible
1256,{'5831.1'},0.10099999998857703,optimal
1257,{'4833.1'},0.10099999998857703,optimal
1258,{'4540.1'},0.1009999999885768,optimal
1259,{'4144.1'},0.1009999999885768,optimal
1260,{'2538.1'},0.1009999999885768,optimal
1261,{'5151.4'},0.1009999999885768,optimal
1262,{'9551.2'},0.1009999999885768,optimal
1263,{'5305.1'},0.1009999999885768,optimal
1264,{'5313.2'},0.1009999999885768,optimal
1265,{'30.1'},0.1009999999885768,optimal
1266,{'2495.1'},0.10099999998857698,optimal
1267,{'767.1'},0.10099999998857698,optimal
1268,{'9550.1'},0.10099999998857698,optimal
1269,{'224.1'},0.10099999998857698,optimal
1270,{'6538.1'},0.10099999998857698,optimal
1271,{'514.1'},0.10099999998857698,optimal
1272,{'51022.1'},0.10099999998857698,optimal
1273,{'2530.4'},0.10099999998857698,optimal
1274,{'4668.1'},0.10099999998857698,optimal
1275,{'2998.1'},0.10099999998857698,optimal
1276,{'9227.1'},0.10099999998857698,optimal
1277,{'8897.3'},0.10099999998857698,optimal
1278,{'4698.1'},0.10099999998857698,optimal
1279,{'100526794.1'},0.10099999998857698,optimal
1280,{'31.1'},0.10099999998857698,optimal
1281,{'57835.1'},0.10099999998857698,optimal
1282,{'1543.1'},0.10099999998857698,optimal
1283,{'11182.1'},0.10099999998857698,optimal
1284,{'5464.1'},0.10099999998857698,optimal
1285,{'5009.1'},0.10099999998857459,optimal
1286,{'5947.1'},0.10099999998857478,optimal
1287,{'1892.1'},0.10099999998857478,optimal
1288,{'10423.1'},0.10099999998857478,optimal
1289,{'57194.1'},0.10099999998857714,optimal
1290,{'1375.2'},0.10099999998857703,optimal
1291,{'122622.2'},0.10099999998857703,optimal
1292,{'53905.2'},0.10099999998857703,optimal
1293,{'79071.1'},0.10099999998857703,optimal
1294,{'377841.1'},0.10099999998857703,optimal
1295,{'51102.1'},0.10099999998857703,optimal
1296,{'196883.1'},0.10099999998857703,optimal
1297,{'64220.1'},0.10099999998857703,optimal
1298,{'3704.1'},0.10099999998857703,optimal
1299,{'1244.1'},0.10099999998857703,optimal
1300,{'6470.2'},0.10099999998857703,optimal
1301,{'9023.1'},0.10099999998857703,optimal
1302,{'8898.1'},0.10099999998857703,optimal
1303,{'6573.1'},0.10099999998857703,optimal
1304,{'9435.1'},0.10099999998857703,optimal
1305,{'4519.1'},0.10099999998857703,optimal
1306,{'9296.1'},0.10099999998857703,optimal
1307,{'316.1'},0.10099999998857703,optimal
1308,{'8501.1'},0.10099999998857703,optimal
1309,{'246213.1'},0.10099999998857703,optimal
1310,{'200576.3'},0.10099999998857703,optimal
1311,{'80347.1'},0.10099999998857703,optimal
1312,{'7923.1'},0.10099999998857703,optimal
1313,{'2687.1'},0.10099999998857703,optimal
1314,{'1595.1'},,infeasible
1315,{'151531.1'},0.100999999988577,optimal
1316,{'8608.1'},0.10099999998857703,optimal
1317,{'5168.1'},0.10099999998857703,optimal
1318,{'55191.1'},0.10099999998857703,optimal
1319,{'1329.1'},0.10099999998857703,optimal
1320,{'64841.1'},0.10099999998857703,optimal
1321,{'53905.1'},0.10099999998857703,optimal
1322,{'8871.1'},0.10099999998857703,optimal
1323,{'7386.1'},0.10099999998857703,optimal
1324,{'6554.1'},0.10099999998857703,optimal
1325,{'5211.1'},0.10099999998857703,optimal
1326,{'22934.1'},,infeasible
1327,{'2348.3'},0.10099999998857703,optimal
1328,{'4830.1'},0.10099999998857703,optimal
1329,{'191.1'},0.10099999998857703,optimal
1330,{'1103.4'},0.10099999998857703,optimal
1331,{'1841.1'},0.10099999998857703,optimal
1332,{'2746.1'},0.10099999998857703,optimal
1333,{'1159.1'},0.10099999998857703,optimal
1334,{'6507.1'},0.10099999998857703,optimal
1335,{'1345.1'},0.10099999998857703,optimal
1336,{'956.1'},0.10099999998857703,optimal
1337,{'9334.1'},0.10099999998857703,optimal
1338,{'5130.1'},0.10099999998857703,optimal
1339,{'56606.2'},0.10099999998857703,optimal
1340,{'57393.1'},0.10099999998857703,optimal
1341,{'23475.1'},0.10099999998857703,optimal
1342,{'4513.1'},0.10099999998857703,optimal
1343,{'51251.1'},0.10099999998857703,optimal
1344,{'2597.1'},0.10099999998857703,optimal
1345,{'4846.1'},0.10099999998857703,optimal
1346,{'4731.1'},0.10099999998857703,optimal
1347,{'93034.2'},0.10099999998857703,optimal
1348,{'6817.1'},0.10099999998857703,optimal
1349,{'28232.1'},0.10099999998857703,optimal
1350,{'5471.1'},0.10099999998857703,optimal
1351,{'55512.2'},0.10099999998857703,optimal
1352,{'55907.1'},0.10099999998857703,optimal
1353,{'10555.1'},0.10099999998857703,optimal
1354,{'1120.2'},0.10099999998857703,optimal
1355,{'10257.1'},0.10099999998857703,optimal
1356,{'6785.1'},0.10099999998857703,optimal
1357,{'2618.2'},0.10099999998857703,optimal
1358,{'55361.1'},0.10099999998857703,optimal
1359,{'50.1'},0.10099999998857703,optimal
1360,{'2673.1'},0.10099999998857703,optimal
1361,{'216.1'},0.10099999998857703,optimal
1362,{'8908.1'},0.10099999998857703,optimal
1363,{'57282.1'},0.10099999998857703,optimal
1364,{'122481.1'},0.10099999998857703,optimal
1365,{'4357.1'},0.10099999998857703,optimal
1366,{'29920.1'},0.10099999998857703,optimal
1367,{'8525.1'},0.10099999998857703,optimal
1368,{'2584.1'},0.10099999998857703,optimal
1369,{'2875.1'},0.10099999998857703,optimal
1370,{'114.1'},0.10099999998857703,optimal
1371,{'5331.1'},0.10099999998857703,optimal
1372,{'1544.1'},0.10099999998857703,optimal
1373,{'10195.2'},0.10099999998857703,optimal
1374,{'3658.1'},0.10099999998857681,optimal
1375,{'435.1'},0.10099999998857681,optimal
1376,{'57134.1'},0.10099999998857681,optimal
1377,{'79053.2'},0.10099999998857681,optimal
1378,{'8704.2'},0.10099999998857681,optimal
1379,{'3631.1'},0.10099999998857681,optimal
1380,{'55577.1'},0.10099999998857681,optimal
1381,{'5152.5'},0.10099999998857681,optimal
1382,{'27068.4'},0.10099999998857681,optimal
1383,{'5213.1'},0.10099999998857681,optimal
1384,{'4694.1'},0.10099999998857681,optimal
1385,{'2629.5'},0.10099999998857681,optimal
1386,{'64600.1'},0.10099999998857681,optimal
1387,{'50484.1'},0.10099999998857681,optimal
1388,{'23007.1'},0.1009999999885769,optimal
1389,{'8418.1'},0.1009999999885769,optimal
1390,{'10678.2'},0.1009999999885769,optimal
1391,{'27089.1'},0.10099999998857462,optimal
1392,{'29796.2'},0.10099999998857465,optimal
1393,{'6821.1'},0.10099999998857681,optimal
1394,{'57084.1'},0.10099999998857678,optimal
1395,{'5152.10'},0.10099999998857678,optimal
1396,{'5214.1'},0.10099999998857678,optimal
1397,{'171425.2'},0.10099999998857678,optimal
1398,{'374907.1'},0.10099999998857678,optimal
1399,{'7296.1'},0.10099999998857678,optimal
1400,{'5142.1'},0.10099999998857678,optimal
1401,{'290.1'},0.10099999998857678,optimal
1402,{'4284.1'},0.10099999998857678,optimal
1403,{'5149.1'},0.10099999998857678,optimal
1404,{'6514.1'},0.10099999998857678,optimal
1405,{'56895.1'},0.10099999998857678,optimal
1406,{'10157.1'},0.10099999998857678,optimal
1407,{'6487.4'},0.10099999998857696,optimal
1408,{'84706.1'},0.10099999998857696,optimal
1409,{'4718.1'},0.10099999998857696,optimal
1410,{'27115.1'},0.10099999998857696,optimal
1411,{'29881.1'},0.10099999998857696,optimal
1412,{'50808.1'},0.10099999998857696,optimal
1413,{'3613.1'},0.10099999998857696,optimal
1414,{'51557.1'},0.10099999998857696,optimal
1415,{'293.1'},0.10099999998857696,optimal
1416,{'55224.1'},0.10099999998857696,optimal
1417,{'23439.1'},0.10099999998857696,optimal
1418,{'54898.1'},0.10099999998857696,optimal
1419,{'221823.1'},0.10099999998857696,optimal
1420,{'131669.1'},,infeasible
1421,{'4881.1'},0.10099999998857696,optimal
1422,{'1373.2'},0.10099999998857696,optimal
1423,{'361.1'},0.10099999998857696,optimal
1424,{'10380.1'},0.10099999998857696,optimal
1425,{'11227.1'},0.10099999998857696,optimal
1426,{'4191.1'},0.10099999998857696,optimal
1427,{'4967.1'},0.10099999998857696,optimal
1428,{'5332.1'},0.10099999998857696,optimal
1429,{'63917.1'},0.10099999998857696,optimal
1430,{'3033.1'},0.10099999998857696,optimal
1431,{'5105.1'},0.10099999998857696,optimal
1432,{'5152.12'},0.10099999998857696,optimal
1433,{'5053.1'},,infeasible
1434,{'3421.2'},0.10099999998857692,optimal
1435,{'81537.1'},0.10099999998857696,optimal
1436,{'10993.1'},0.10099999998857696,optimal
1437,{'9056.1'},0.10099999998857696,optimal
1438,{'113.1'},0.10099999998857696,optimal
1439,{'10396.1'},0.10099999998857696,optimal
1440,{'1109.1'},0.10099999998857696,optimal
1441,{'84532.1'},0.10099999998857696,optimal
1442,{'8803.1'},0.10099999998857696,optimal
1443,{'115111.1'},0.10099999998857696,optimal
1444,{'3073.1'},0.10099999998857696,optimal
1445,{'10948.1'},0.10099999998857696,optimal
1446,{'5244.3'},0.10099999998857696,optimal
1447,{'2530.3'},0.10099999998857696,optimal
1448,{'2168.1'},0.10099999998857695,optimal
1449,{'3614.1'},0.1009999999885769,optimal
1450,{'3633.1'},0.1009999999885769,optimal
1451,{'2877.1'},0.1009999999885769,optimal
1452,{'3706.1'},0.1009999999885769,optimal
1453,{'48.1'},0.1009999999885769,optimal
1454,{'55967.1'},0.1009999999885769,optimal
1455,{'4121.1'},0.1009999999885769,optimal
1456,{'11136.1'},0.1009999999885769,optimal
1457,{'9481.1'},0.1009999999885769,optimal
1458,{'60490.1'},0.1009999999885769,optimal
1459,{'3101.1'},0.1009999999885769,optimal
1460,{'766.2'},0.1009999999885769,optimal
1461,{'9114.1'},0.1009999999885769,optimal
1462,{'3422.1'},0.1009999999885769,optimal
1463,{'140838.1'},0.1009999999885769,optimal
1464,{'2108.1'},0.1009999999885769,optimal
1465,{'65263.1'},0.1009999999885769,optimal
1466,{'83733.1'},0.1009999999885769,optimal
1467,{'98.1'},0.1009999999885769,optimal
1468,{'3038.2'},0.1009999999885769,optimal
1469,{'8611.1'},0.1009999999885769,optimal
1470,{'23057.1'},0.1009999999885769,optimal
1471,{'5158.1'},0.1009999999885769,optimal
1472,{'3938.1'},0.1009999999885769,optimal
1473,{'5407.1'},0.1009999999885769,optimal
1474,{'3614.2'},0.1009999999885769,optimal
1475,{'491.1'},0.1009999999885769,optimal
1476,{'9016.2'},0.1009999999885769,optimal
1477,{'2954.2'},0.1009999999885769,optimal
1478,{'10478.1'},0.1009999999885769,optimal
1479,{'2585.1'},0.10099999998857694,optimal
1480,{'10400.3'},0.10099999998857694,optimal
1481,{'6520.1'},0.10099999998857694,optimal
1482,{'366.1'},0.10099999998857695,optimal
1483,{'2348.4'},0.10099999998857694,optimal
1484,{'374907.2'},0.10099999998857694,optimal
1485,{'102724197.1'},0.10099999998857694,optimal
1486,{'2745.1'},0.10099999998857694,optimal
1487,{'29958.1'},0.10099999998857694,optimal
1488,{'7360.2'},0.10099999998857694,optimal
1489,{'125.1'},0.10099999998857694,optimal
1490,{'8527.2'},0.10099999998857694,optimal
1491,{'5048.1'},0.10099999998857694,optimal
1492,{'51382.1'},0.10099999998857694,optimal
1493,{'115111.2'},0.10099999998857694,optimal
1494,{'8854.2'},0.10099999998857694,optimal
1495,{'377677.1'},0.10099999998857694,optimal
1496,{'5150.1'},0.10099999998857694,optimal
1497,{'81490.1'},0.10099999998857692,optimal
1498,{'123099.1'},0.10099999998857694,optimal
1499,{'10020.1'},0.10099999998857694,optimal
1500,{'26873.1'},,infeasible
1501,{'137964.1'},0.10099999998857694,optimal
1502,{'1384.2'},0.10099999998857694,optimal
1503,{'7298.1'},,infeasible
1504,{'5207.1'},0.10099999998857703,optimal
1505,{'11254.1'},0.10099999998857694,optimal
1506,{'130.1'},0.10099999998857694,optimal
1507,{'2352.1'},0.10099999998857694,optimal
1508,{'57835.2'},0.10099999998857694,optimal
1509,{'2713.1'},0.10099999998857694,optimal
1510,{'10060.1'},0.10099999998857694,optimal
1511,{'221.1'},0.10099999998857694,optimal
1512,{'5167.1'},0.10099999998857694,optimal
1513,{'120103.1'},0.10099999998857694,optimal
1514,{'768.1'},0.10099999998857694,optimal
1515,{'10057.1'},0.10099999998857694,optimal
1516,{'57818.1'},0.10099999998857694,optimal
1517,{'5406.1'},0.10099999998857694,optimal
1518,{'4704.1'},0.10099999998857694,optimal
1519,{'125206.1'},0.10099999998857694,optimal
1520,{'2184.1'},0.10099999998857694,optimal
1521,{'8395.1'},0.10099999998857694,optimal
1522,{'115019.1'},0.10099999998857694,optimal
1523,{'286016.1'},0.10099999998857694,optimal
1524,{'340024.1'},0.10099999998857694,optimal
1525,{'6472.1'},0.10099999998857694,optimal
1526,{'440.2'},0.10099999998857694,optimal
1527,{'126.1'},0.10099999998857694,optimal
1528,{'26330.1'},0.10099999998857694,optimal
1529,{'51606.2'},0.10099999998857694,optimal
1530,{'55902.1'},0.10099999998857694,optimal
1531,{'50617.3'},0.10099999998857694,optimal
1532,{'145226.1'},0.10099999998857694,optimal
1533,{'55500.1'},0.10099999998857694,optimal
1534,{'5148.1'},0.10099999998857694,optimal
1535,{'51292.2'},0.10099999998857694,optimal
1536,{'6817.4'},0.10099999998857694,optimal
1537,{'64078.1'},0.10099999998857694,optimal
1538,{'2986.1'},0.10099999998857694,optimal
1539,{'515.2'},0.10099999998857694,optimal
1540,{'27124.1'},0.10099999998857694,optimal
1541,{'522.3'},0.10099999998857694,optimal
1542,{'8884.1'},0.10099999998857694,optimal
1543,{'159.1'},0.10099999998857694,optimal
1544,{'36.1'},0.10099999998857694,optimal
1545,{'3767.1'},0.10099999998857694,optimal
1546,{'10998.1'},0.10099999998857694,optimal
1547,{'594.1'},0.10099999998857703,optimal
1548,{'3157.2'},0.10099999998857703,optimal
1549,{'5860.1'},,infeasible
1550,{'2194.1'},,infeasible
1551,{'7084.1'},0.10099999998857706,optimal
1552,{'7355.1'},0.10099999998857694,optimal
1553,{'9963.2'},0.10099999998857694,optimal
1554,{'79087.1'},0.10099999998857694,optimal
1555,{'358.1'},0.10099999998857694,optimal
1556,{'5320.1'},0.10099999998857694,optimal
1557,{'353.1'},0.10099999998857694,optimal
1558,{'523.1'},0.10099999998857694,optimal
1559,{'6512.1'},0.10099999998857694,optimal
1560,{'1431.1'},0.10099999998857694,optimal
1561,{'51086.1'},0.10099999998857694,optimal
1562,{'8801.1'},0.10099999998857694,optimal
1563,{'3931.1'},,infeasible
1564,{'9154.1'},0.10099999998857703,optimal
1565,{'5476.1'},0.10099999998857694,optimal
1566,{'6713.1'},,infeasible
1567,{'4758.1'},0.10099999998857703,optimal
1568,{'6389.1'},0.10099999998857694,optimal
1569,{'51292.1'},0.10099999998857695,optimal
1570,{'3158.1'},,infeasible
1571,{'6783.1'},0.10099999998857694,optimal
1572,{'23563.1'},0.10099999998857694,optimal
1573,{'3283.1'},0.10099999998857694,optimal
1574,{'4729.1'},0.10099999998857694,optimal
1575,{'6487.6'},0.10099999998857694,optimal
1576,{'957.1'},0.10099999998857694,optimal
1577,{'51179.2'},0.10099999998857694,optimal
1578,{'387775.1'},0.10099999998857694,optimal
1579,{'54995.1'},0.10099999998857694,optimal
1580,{'85365.2'},0.10099999998857694,optimal
1581,{'9167.1'},0.10099999998857716,optimal
1582,{'123041.1'},0.10099999998857617,optimal
1583,{'203.1'},0.10099999998857617,optimal
1584,{'483.1'},0.10099999998857617,optimal
1585,{'3074.1'},0.10099999998857617,optimal
1586,{'112611.1'},0.10099999998857617,optimal
1587,{'50617.2'},0.10099999998857617,optimal
1588,{'113235.1'},0.10099999998857617,optimal
1589,{'7001.1'},0.10099999998857617,optimal
1590,{'30814.1'},0.10099999998857617,optimal
1591,{'445.2'},0.10099999998857617,optimal
1592,{'5295.3'},0.10099999998857617,optimal
1593,{'8704.1'},0.10099999998857617,optimal
1594,{'8612.1'},0.10099999998857617,optimal
1595,{'1737.1'},0.10099999998857617,optimal
1596,{'10840.1'},0.10099999998857617,optimal
1597,{'2350.1'},0.10099999998857617,optimal
1598,{'5223.1'},0.10099999998857617,optimal
1599,{'97.1'},0.10099999998857617,optimal
1600,{'4597.1'},,infeasible
1601,{'64241.1'},0.1009999999885759,optimal
